,,,,,,,,,
,,,,,,,,,
,Formations:,,,,,,,,
,"Core - Shield, Spear, Hammer, Sword",,,,,,,,
,"Specialty - Utility (can be any of the core), Mounted (calvary), Dagger (sneaks), Cloak (casters)",,,,,,,,
,"Every battle requires at least 2 formations that fill separate ""Core"" formation standards (ie, shield and spear, spear and hammer, hammer and shield). The rest of the formations used are up to the player or can be directed via a Battleguide/ deployment guide.",,,,,,,,
,"Core Actions Strike Phase:
- Can move two Runs
- Can move one Run then attack with either melee or ranged
- Can take two attacks
- Can claim an objective or contest an objective, must be closer than a Runs distance to the objective
Core Actions Reprisal Phase:
- Can give a command; rally, reform, retreat (full 2 run move mandatory), etc...
- Can move one Run
",,,,,,,,
,All units in a formation remain in play until all HP for that Formation is lost. The HP for the entire Formation is the sum of the HP of the Units,,,,,,,,
,,,,,,,,,
,Archetypes,,,,,,,,
Minions,"Minions follow heros as cheap ways to buff up a single Unit into a true Hero. For each Minion accompanying the Hero, a stat of the Hero's is increased by the same stat of the Minion. Minions do not attack or defend or make any rolls, they only modify their Hero's rolls/stats",,,,,,,,
Quick Strikers,,,,,,,,,
Strikers,,,,,,,,,
Heavy Strikers,,,,,,,,,
Mystics,,,,,,,,,
Tacticians (Elite Forces),,,,,,,,,
Shooters,,,,,,,,,
Heavy Shooters,,,,,,,,,
Chargers (Calvary),,,,,,,,,
Heavy Chargers,,,,,,,,,
Monsters,Monsters run an additional 6 on every movement.,,,,,,,,
Artillery Weapons,,,,,,,,,
Siege Weapons,Can destroy terrain,,,,,,,,
,,,,,,,,,
Hero,"If the Unit is being played as a Hero, the only other Units that can be in it's singular formations are optional Minions",,,,,,,,
Leader,"Leaders are appointed to formation, if the formation has a Hero unit, that unit already counts as the Leader. If the Formation has no Hero, a random, unspecified Unit becomes the Leader for that Formation ",,,,,,,,
,,,,,,,,,
Spear,The Spear Formation gains 1 extra attack for the entire game,,,,,,,,
Shield,The Shield Formation is not auto-hit on criticals and can roll  the wounds on critical damage as well as regular damage,,,,,,,,
Hammer,The Hammer Formation deals 1/1 more damage for the entire game,,,,,,,,
Monsters,"Any Unit standing within 2 inches of a Monster, when the monster moves, the other Unit rolls defense for 1d3 wounds",,,,,,,,
Cloak,,,,,,,,,
Dagger,Scout/Forward deploy,,,,,,,,
Calvary,"If the Formation moves and then attacks, they take 2 additional attacks",,,,,,,,
Siege,"Can destroy Terrain, any Formation moving through terrain must roll a Defense against 1 wound per inch of terrain. Some terrain is more deadly and deals more damage.",,,,,,,,
Hero/ Leader,Heroes gain 3 HP and 1 Toughness,,,,,,,,
Minion,,,,,,,,,
,,,,,,,,,Relics
,,,,,,,,,
Game Specs,500 points,1000 points,1500 points,,,,,,
Map Size,2X2,3X3,4X4,,,,,,
Core Formation Minimum,2,2,3,,,,,,
Hero Minimum,1,2,2,,,,,,
Number of Objectives,3,4,6,,,,,,
Endurance of Formation needed to take Objective,Greater than 0,Grater than 20%,Greater than 50%,,Melee attacks must be made at Units within 1 inches,,,,
Run Distance,3 inches,4 inches,6 inches,,"Ranged attacks must be made at Units further than 1 runs distance and within their own ""attack range""",,,,
