Formation,,,,,,,,,,,
Notes,"When a Formation from the Halls of Order is destroyed, d6 lightning bolts strike all units in 6inches dealing 1dmg on hits that are not defended.",,,,,,,,,,
Spear,,,,,,,,,,,
Shield,,,,,,,,,,,
Hammer,,,,,,,,,,,
Monsters,,,,,,,,,,,
Cloak,,,,,,,,,,,
Dagger,,,,,,,,,,,
Calvary,,,,,,,,,,,
Siege,,,,,,,,,,,
Hero/ Leader,"Any Unit with the keyword Hero or Leader applied to them, gains the additive Mystic(1)",,,,,,,,,,
Minion,Minions of the Halls Of Order grant one damage to all successful hits and 1 HP to the Hero they are attached to,,,,,,,,,,
Archetype,Unit Name,Cost,Formation,Keywords,Number of Attacks,Attack,Damage per hit,Defense,Will,Health/ Toughness,More
Minions,Spirits,10,Minion,--,--,--/--,1/1,--,--,1/--,
Quick Strikers,Seraphim,45,"Spear, Dagger","Fly, Formation(3)",3,6/4,3/2,5+,4+,6/3,
Strikers,Wardens,40,"Hammer, Shield",Formation(3),2,6/5,2/2,4+,4+,7/3,
Heavy Strikers,Paladins,50,Shield,Hero,2,6/5,2/2,4+,4+,7/3,
Mystics,Clerics,70,"Cloak, Spear","Hero, Mystic(3), Fly",2,6/5,3/2,5+,4+,9/4,
Tacticians (Elite Forces),Eternal,75,"Hammer, Spear, Shield","Hero, Mystic(2)",3,6/4,5/3,4+,4+,7/3,
Shooters,Archers,40,"Spear, Dagger",Formation(3),2,6/5,4/2,5+,4+,6/3,
Heavy Shooters,Arbalists,55,Spear,Hero,3,6/5,5/3,5+,4+,6/3,
Chargers (Calvary),Eternal Riders,70,"Spear, Shield, Calvary",Formation(2),3,6/5,6/2,4+,4+,10/3,
Heavy Chargers,Chariot Riders,95,"Spear, Shield, Calvary","Hero, Fly",3,6/4,5/5,3+,4+,12/4,
Monsters,Lion Serpent,400,Monster,"Hero, Fly",5,5/2,3d3/3,3+,--,40/6,
Artillery Weapons,Ballista,225,Siege,Formation(1),4,6/4,1d3/2,4+,--,20/5,
Siege Weapons,Trebuchet,300,Siege,Formation(1),1,6/4,3d6/1d6,4+,--,25/5,
,,,,,,,,,,,
Possible lists,500,,1000,,1500,,,,,,
,Count,Fomation,Count,Fomation,Count,Fomation,,,,,
Spirits,6,Minion,4,Minion,,,,,,,
Seraphim,,,,,5,Dagger,,,,,
Wardens,3,Hammer,3,"Hammer, Shield",,,,,,,
Paladins,,,3,Shield,,,,,,,
Clerics,1,Cloak,,,1,Cloak,,,,,
Eternal,2,Shield,,,,,,,,,
Archers,,,,,5,Spear,,,,,
Arbalists,,,,,,,,,,,
Eternal Riders,,,,,4,Shield,,,,,
Chariot Riders,1,Spear,3,"Spear, Shield, Calvary",,,,,,,
Lion Serpent,,,1,Monster,1,Monster,,,,,
Ballista,,,,,,,,,,,
Trebuchet,,,,,1,Siege,,,,,
,495,,995,,1475,,,,,,
